version,modo,resolucion,hilos,rep,frames,computo_ms,total_ms
omp,video,512,1,1,10,14849.1,15080.5
omp,video,512,1,2,10,15019.1,15246.01
omp,video,512,1,3,10,14486.2,14714.68
omp,video,512,2,1,10,7471.4,7699.68
omp,video,512,2,2,10,7384.1,7610.88
omp,video,512,2,3,10,7292.9,7517.97
omp,video,512,4,1,10,3723.8,3941.81
omp,video,512,4,2,10,3714.5,3941.11
omp,video,512,4,3,10,3727.8,3939.94
omp,video,512,8,1,10,2212.5,2455.54
omp,video,512,8,2,10,2222.2,2463.44
omp,video,512,8,3,10,2248,2492.56
omp,video,512,16,1,10,1608.1,1842.61
omp,video,512,16,2,10,1617,1861.42
omp,video,512,16,3,10,1635.8,1874.52
omp,video,512,20,1,10,1618.7,1867.47
omp,video,512,20,2,10,2041.9,2372.03
omp,video,512,20,3,10,2056.4,2393.62
omp,video,1024,1,1,10,59070.8,59306.39
omp,video,1024,1,2,10,58716.8,58950.79
omp,video,1024,1,3,10,59323.2,59562.4
omp,video,1024,2,1,10,30265.6,30500.25
omp,video,1024,2,2,10,31388.6,31610.37
omp,video,1024,2,3,10,29354.7,29587.28
omp,video,1024,4,1,10,15479.1,15717.19
omp,video,1024,4,2,10,15909.7,16147.14
omp,video,1024,4,3,10,17228.6,17484.58
omp,video,1024,8,1,10,11368.3,11674.91
omp,video,1024,8,2,10,11274.2,11588.53
omp,video,1024,8,3,10,11311.8,11627.05
omp,video,1024,16,1,10,8833,9194.09
omp,video,1024,16,2,10,8819.8,9176.13
omp,video,1024,16,3,10,8853.2,9200.34
omp,video,1024,20,1,10,8613.4,8986.84
omp,video,1024,20,2,10,8629.2,8991.74
omp,video,1024,20,3,10,8625,8989.19
omp,video,2048,1,1,10,246862.6,247140.03
omp,video,2048,1,2,10,246167.4,246426.83
omp,video,2048,1,3,10,246362.8,246629.52
omp,video,2048,2,1,10,117866.5,118135.29
omp,video,2048,2,2,10,120772.5,121042.44
omp,video,2048,2,3,10,124800.8,125072.15
omp,video,2048,4,1,10,68021.4,68309.89
omp,video,2048,4,2,10,69426.8,69720.95
omp,video,2048,4,3,10,69481.8,69789
omp,video,2048,8,1,10,45405.6,45756.46
omp,video,2048,8,2,10,45343.9,45701.03
omp,video,2048,8,3,10,45363.8,45718.4
omp,video,2048,16,1,10,35788.7,36183.85
omp,video,2048,16,2,10,35698.1,36080.7
omp,video,2048,16,3,10,35673.4,36078.65
omp,video,2048,20,1,10,34889.5,35302.17
omp,video,2048,20,2,10,34951.6,35366.24
omp,video,2048,20,3,10,34843.3,35264.14
omp,video,4096,1,1,10,966442.5,966874.22
omp,video,4096,2,1,10,498075.5,498534.24
omp,video,4096,4,1,10,301726.8,302210.61
omp,video,4096,8,1,10,182499.5,183024.55
omp,video,4096,8,2,10,182176.4,182677.36
omp,video,4096,8,3,10,181867.8,182378.66
omp,video,4096,16,1,10,143559.2,144116.75
omp,video,4096,16,2,10,143298.9,143850.46
omp,video,4096,16,3,10,143211.2,143775.47
omp,video,4096,20,1,10,146688.6,147313.34
omp,video,4096,20,2,10,144295.9,144897.89
omp,video,4096,20,3,10,144619.6,145212.68
